,close,high,low,open,timestamp,volume
2472,104700,104700,104259,104398,1549630800000,2.46839197
2473,104362,104863,104197,104215,1549634400000,2.003
2474,105356,105799,104208,104208,1549638000000,2.54385566
2475,110040,110040,105600,105739,1549641600000,10.1042585
2476,109778,110800,106020,108855,1549645200000,7.12990553
2477,109967,110742,109539,110267,1549648800000,1.648
2478,109848,110503,109152,109520,1549652400000,1.818
2479,110133,110670,109752,109752,1549656000000,2.4822
2480,109773,110358,109000,110358,1549659600000,2.11429209
2481,109510,109749,109138,109340,1549663200000,2.051
2482,109582,109812,109109,109209,1549666800000,2.04618901
2483,109063,109999,109010,109277,1549670400000,2.42730487
2484,109664,110461,109576,109576,1549674000000,1.12688128
2485,110060,110305,109999,109999,1549677600000,0.61845495
2486,109010,110198,109010,110060,1549681200000,5.14831546
2487,109000,109711,108966,109711,1549684800000,3.8505
2488,109300,109300,109000,109000,1549688400000,0.24193970
2489,109300,109659,109300,109300,1549692000000,0.92483318
2490,110098,110098,109525,109654,1549695600000,2.43564225
2491,109336,110305,109336,109623,1549699200000,3.39465552
2492,109954,110500,109336,109336,1549702800000,2.51382023
2493,110062,110200,109350,109810,1549706400000,2.41945688
2494,109600,110168,109600,110040,1549710000000,2.12926602
2495,109578,110111,109500,109800,1549713600000,2.8907388
2496,109999,110500,109311,109578,1549717200000,4.10012099
2497,110400,110500,109658,109673,1549720800000,1.53314799
2498,110041,110669,110000,110400,1549724400000,1.34631872
2499,110100,110421,110079,110079,1549728000000,0.47202633
2500,109415,110380,109300,109927,1549731600000,3.66231026
2501,109390,110478,109080,109500,1549742400000,2.31028122
2502,110306,110669,109264,109817,1549746000000,2.12456177
2503,110058,110549,110042,110333,1549749600000,2.062
2504,110019,110273,109300,109999,1549753200000,1.942
2505,109453,110156,109117,109500,1549756800000,1.75098129
2506,109405,110348,109100,109802,1549760400000,1.56919041
2507,109927,109939,109213,109213,1549764000000,2.209
2508,110180,110499,109598,109845,1549767600000,2.127
2509,109951,110340,109725,110070,1549771200000,1.6639
2510,109910,110046,109780,109889,1549774800000,1.724
2511,110200,110200,109784,109991,1549778400000,0.62111200
2512,109824,110220,109824,109824,1549782000000,0.98615132
2513,109971,109971,109080,109824,1549785600000,3.75104949
2514,109836,109949,109090,109949,1549789200000,1.75993306
2515,109648,110000,109190,109896,1549792800000,1.67573339
2516,109439,109880,109233,109449,1549796400000,1.747
2517,109724,109946,109367,109367,1549800000000,1.65094081
2518,109279,110000,109110,109796,1549803600000,3.88096571
2519,109622,109798,109209,109475,1549807200000,2.006
2520,109842,109842,109239,109628,1549810800000,1.32854251
2521,110688,110688,109282,109891,1549814400000,4.27182397
2522,109595,110367,109400,109616,1549818000000,1.87163526
2523,109617,110400,109401,110324,1549821600000,2.17184328
2524,109945,110369,109473,109505,1549825200000,2.164
2525,109898,110202,109507,109884,1549828800000,1.741
2526,109868,109950,109577,109591,1549832400000,1.902
2527,109458,109931,109453,109736,1549836000000,2.104
2528,109898,109933,109404,109933,1549839600000,1.6324154
2529,110419,110419,109802,110000,1549843200000,1.54319922
2530,110399,110399,110000,110399,1549846800000,0.12589270
2531,110053,110399,109410,110000,1549850400000,1.01866674
2532,109771,110277,109450,109566,1549854000000,3.82054778
2533,110047,110189,109260,109719,1549857600000,5.27027918
2534,110036,110379,109350,109881,1549861200000,3.69437342
2535,109800,109800,109500,109757,1549864800000,0.80930000
2536,110086,110086,109800,109800,1549868400000,2.1182
2537,109984,110100,109900,110000,1549872000000,4.61462727
2538,109824,109888,109400,109831,1549875600000,1.02065403
2539,110150,110150,110150,110150,1549879200000,0.01000000
2540,109555,109920,109460,109824,1549882800000,2.5643978
2541,109700,110005,109490,109898,1549886400000,2.40394007
2542,109653,110000,109591,109681,1549890000000,2.4383
2543,109950,110225,109581,109954,1549893600000,2.27083674
2544,110225,110225,109463,109763,1549897200000,3.22224296
2545,109607,110224,109607,110224,1549900800000,0.83651734
2546,109611,110223,109430,109896,1549904400000,3.98787887
2547,109623,109866,109451,109854,1549908000000,1.962
2548,109864,109968,109477,109477,1549911600000,2.068
2549,109892,109916,109441,109896,1549915200000,2.055
2550,109955,109961,109300,109485,1549918800000,2.2865
2551,109488,109943,109488,109648,1549922400000,1.48
2552,109677,109943,109300,109640,1549926000000,2.18454039
2553,108829,109887,108089,109640,1549929600000,3.77661393
2554,108841,109414,108621,109152,1549933200000,2.32698412
2555,109107,109648,108573,109364,1549936800000,1.92647974
2556,108522,109290,108522,108691,1549940400000,3.99272921
2557,108989,109000,108605,108735,1549944000000,1.17369122
2558,109545,109545,108607,108989,1549947600000,2.02153258
2559,108917,109658,108500,109139,1549951200000,4.68203723
2560,108800,109588,108500,109034,1549954800000,2.37112934
2561,108325,108800,108200,108800,1549958400000,1.10855
2562,108230,108800,108200,108598,1549962000000,0.91952491
2563,108418,108761,108231,108761,1549965600000,2.216
2564,108322,108800,108231,108231,1549969200000,2.0213331
2565,108800,108800,108351,108351,1549972800000,1.274
2566,108969,109523,108800,108800,1549976400000,2.23165828
2567,109150,109570,108733,108835,1549980000000,2.55525316
2568,109248,109364,108710,108728,1549983600000,3.3374411
2569,109080,109499,109000,109423,1549987200000,2.15097133
2570,109197,109786,109100,109471,1549990800000,2.23327224
2571,109415,109979,108710,109466,1549994400000,2.91052058
2572,109326,109756,109158,109478,1549998000000,1.468
2573,108925,109907,108430,109058,1550001600000,5.64656906
2574,108726,109189,108524,108766,1550005200000,1.631
2575,108473,109125,108473,108758,1550008800000,1.543
2576,108883,109043,108602,108729,1550012400000,2.338
2577,108728,108728,108523,108523,1550016000000,0.44900000
2578,108999,109300,108833,109043,1550019600000,2.12706168
2579,109000,109000,109000,109000,1550023200000,0.84642659
2580,108686,109200,108450,108700,1550026800000,3.68271374
2581,108884,109300,108500,108919,1550030400000,2.74551578
2582,108795,109200,108577,108928,1550034000000,1.8927
2583,108913,109300,108525,108837,1550037600000,3.09274235
2584,109300,109300,108961,109215,1550041200000,0.78910000
2585,109499,109899,109000,109092,1550044800000,1.54699183
2586,109442,109978,109080,109400,1550048400000,3.32493698
2587,109422,109761,109100,109173,1550052000000,2.82775
2588,109188,109802,109001,109566,1550055600000,3.79743955
2589,109668,109790,108810,109457,1550059200000,3.48118059
2590,109432,109595,109228,109562,1550062800000,1.793
2591,109433,109699,109072,109200,1550066400000,1.397
2592,108612,109523,108500,109433,1550070000000,3.24692054
2593,108905,109750,108834,108834,1550073600000,3.30208722
2594,109536,109696,108953,109304,1550077200000,1.595
2595,109552,109620,108887,109530,1550080800000,1.459
2596,109506,109682,108909,109372,1550084400000,1.389
2597,108969,109700,108969,109430,1550088000000,1.953
2598,109638,109638,108889,109235,1550091600000,1.69
2599,109342,109694,108933,109279,1550095200000,2.107
2600,109473,109678,108700,109558,1550098800000,1.86077892
2601,109437,109607,108961,109065,1550102400000,1.856
2602,109400,109500,109214,109500,1550106000000,1.26020573
2603,109847,109959,109420,109750,1550109600000,5.737935
2604,109420,109847,109420,109420,1550113200000,0.39696152
2605,109600,109600,108900,109400,1550116800000,1.02209079
2606,109399,109600,108900,109600,1550120400000,2.27319434
2607,109500,109523,109000,109315,1550124000000,2.4024438
2608,109450,109452,109044,109332,1550127600000,0.94584741
2609,109390,109390,109105,109105,1550131200000,2.81362058
2610,109726,112000,109100,109390,1550134800000,5.81693796
2611,109330,109879,108901,109405,1550138400000,8.34855201
2612,108711,109867,108711,109235,1550142000000,4.94717258
2613,108839,109390,108750,109079,1550145600000,1.55986342
2614,109322,109390,108750,108839,1550149200000,1.88197924
2615,109122,109697,108876,108940,1550152800000,1.40989316
2616,109517,109591,109109,109481,1550156400000,2.11173308
2617,109268,109690,109001,109647,1550160000000,3.08057434
2618,109271,109699,109050,109094,1550163600000,2.52102185
2619,109133,109620,109100,109424,1550167200000,1.88412171
2620,109638,109638,109321,109321,1550170800000,1.273
2621,109376,109617,109138,109530,1550174400000,1.791
2622,109110,109599,109110,109370,1550178000000,1.81665052
2623,109619,109619,109168,109332,1550181600000,2.273
2624,109100,109521,109100,109224,1550185200000,1.477
2625,109265,109418,109239,109393,1550188800000,0.74900000
2626,109251,109697,109100,109265,1550192400000,0.99393798
2627,109800,109800,109324,109400,1550196000000,1.25530349
2628,109500,109799,109260,109367,1550199600000,2.87538897
2629,111002,112000,109510,109510,1550203200000,7.74202503
2630,110700,111818,109530,111818,1550206800000,3.08802936
2631,110082,110698,109620,110263,1550210400000,3.36518294
2632,110000,110697,109660,109690,1550214000000,2.55810536
2633,109600,110141,109600,109700,1550217600000,3.7321651
2634,109600,110199,109600,109600,1550221200000,1.09100023
2635,109792,110688,109551,109600,1550224800000,7.31758444
2636,109680,110501,109680,109680,1550228400000,1.59916732
2637,109712,110499,109551,109718,1550232000000,2.10570943
2638,110378,110406,109660,110393,1550235600000,5.14139667
2639,109846,110558,109660,110000,1550239200000,4.10419979
2640,109249,110297,109100,109666,1550242800000,5.35796497
2641,109971,109971,109550,109739,1550246400000,1.977
2642,109817,109923,109528,109706,1550250000000,2.188
2643,110000,110000,109704,109759,1550253600000,0.22161421
2644,109944,110639,109944,109999,1550260800000,1.46352238
2645,109822,110659,109796,110639,1550264400000,2.2309477
2646,109844,110600,109844,110331,1550268000000,1.74130018
2647,109792,110065,109710,109710,1550271600000,0.42257502
2648,110269,110488,109710,110129,1550275200000,0.78103768
2649,110317,110488,110317,110488,1550278800000,0.15077978
2650,110263,110317,109874,110317,1550282400000,1.23708097
2651,110179,110378,109766,109766,1550286000000,1.631
2652,110000,110432,109500,110163,1550289600000,1.53949225
2653,110300,110324,109763,110324,1550293200000,1.0470073
2654,109751,110356,109751,110300,1550296800000,2.54707118
2655,110347,110939,110100,110100,1550300400000,1.40773694
2656,110642,112185,110010,110626,1550304000000,5.4116356
2657,110434,110742,110010,110321,1550307600000,2.22333072
2658,110629,110800,110156,110799,1550311200000,2.04629422
2659,110378,110637,110304,110637,1550314800000,0.61600000
2660,110517,110800,110200,110500,1550318400000,1.2588808
2661,110318,110798,110200,110551,1550322000000,2.23763894
2662,110627,110798,110292,110585,1550325600000,1.09670129
2663,110610,112109,110330,110999,1550329200000,1.3914532
2664,110966,111752,110459,110580,1550332800000,1.673
2665,110759,110848,110759,110848,1550336400000,0.30450000
2666,110500,110501,110500,110501,1550340000000,0.44943887
2667,110550,110560,110550,110560,1550343600000,0.07040901
2668,110520,110520,110520,110520,1550354400000,0.11495685
2669,110920,111000,110550,110799,1550368800000,2.55094319
2670,110999,111000,110920,110999,1550372400000,0.64645781
2671,110900,110920,110900,110920,1550376000000,0.29250639
2672,110999,110999,110900,110900,1550379600000,0.09837606
2673,110710,110720,110710,110720,1550383200000,0.18550000
2674,110900,110900,110700,110710,1550386800000,0.80940540
2675,110800,111000,110800,110900,1550390400000,3.01416588
2676,110800,111000,110800,110999,1550394000000,0.82659462
2677,111430,111879,110845,111000,1550397600000,5.18949595
2678,111322,111390,110810,111332,1550401200000,0.88870841
2679,110985,111895,110200,111126,1550404800000,2.78397481
2680,110775,111399,110000,111307,1550408400000,5.3875714
2681,110246,110808,110000,110442,1550412000000,1.50042905
2682,110246,110246,110246,110246,1550415600000,0.09100000
2683,110246,110246,110246,110246,1550419200000,0.11975943
2684,110516,111850,110100,110100,1550422800000,1.61358691
2685,110275,111609,110010,110508,1550426400000,1.5073
2686,110658,110928,110279,110319,1550430000000,1.533
2687,110175,110840,110175,110217,1550433600000,2.257
2688,110317,110910,110185,110243,1550437200000,2.303
2689,110594,110903,110200,110738,1550440800000,1.54192832
2690,111065,111599,110300,111439,1550444400000,2.33762754
2691,111161,111589,110600,111123,1550448000000,2.31948388
2692,112400,112400,111582,111601,1550451600000,3.83650418
2693,112400,112505,111600,112450,1550455200000,2.94901451
2694,113200,113989,112481,112505,1550458800000,6.05584776
2695,113572,113609,112938,113500,1550462400000,1.75324711
2696,113106,113630,113000,113609,1550466000000,2.47499155
2697,113106,113107,113100,113106,1550469600000,1.92656124
2698,113200,113500,113044,113044,1550473200000,4.41303739
2699,113599,113599,113500,113500,1550476800000,0.30747428
2700,113689,113689,113599,113599,1550480400000,0.05349843
2701,113600,113700,113600,113600,1550484000000,0.78072263
2702,113650,113650,113600,113600,1550487600000,0.18926296
2703,114000,114000,113700,113700,1550491200000,5.23834372
2704,115700,115700,114000,114000,1550494800000,8.0692557
2705,116500,116800,115999,115999,1550498400000,2.65484404
2706,116426,116609,115500,116609,1550502000000,1.84488431
2707,118232,118569,115600,115808,1550505600000,2.62153011
2708,117000,118232,116000,117999,1550509200000,0.32550000
2709,118421,118560,117111,117111,1550512800000,0.71700000
2710,118613,120000,118000,118699,1550516400000,6.63710272
2711,118024,119500,118024,119500,1550520000000,1.44860264
2712,118516,118899,118024,118024,1550527200000,0.75934944
2713,118789,118789,118500,118500,1550530800000,0.66251104
2714,120300,120699,118799,118799,1550534400000,4.21485486
2715,119544,120000,118500,120000,1550538000000,0.68136919
2716,118500,120000,118500,119900,1550541600000,1.14849816
2717,119889,119897,118500,118520,1550545200000,1.03641445
2718,118800,118900,118800,118900,1550548800000,1.71569582
2719,118800,119599,118800,118809,1550552400000,1.18182379
2720,118200,118999,118200,118800,1550556000000,2.01986486
2721,119689,119696,118349,118349,1550559600000,4.25833422
2722,119011,119900,119011,119689,1550563200000,3.25555538
2723,119990,120139,119869,119869,1550566800000,1.14208097
